Well_ID,Date,"Cumulative Gas Production, ft3","Cumulative Oil Production, BBL","Cumulative Water Production, BBL"
65,2025-Apr-01 00:00:00,27373576192,21553996,1601720
65,2025-May-01 00:00:00,27713017856,21821276,1627834.625
65,2025-Jun-01 00:00:00,28063285248,22097074,1654908.125
65,2025-Jul-01 00:00:00,28401784832,22363612,1681193.875
65,2025-Aug-01 00:00:00,28751097856,22638660,1708444.125
65,2025-Sep-01 00:00:00,29099948032,22913344,1735783.75
65,2025-Oct-01 00:00:00,29437116416,23178832,1762324.875
65,2025-Nov-01 00:00:00,29785106432,23452838,1789835.75
66,2019-Apr-01 00:00:00,0,0,0
66,2019-May-01 00:00:00,1080635648,850894.25,24280.79297
66,2019-Jun-01 00:00:00,2155950848,1697599.125,52450.16406
66,2019-Jul-01 00:00:00,3159787520,2488021.5,83340.89844
66,2019-Aug-01 00:00:00,4172243200,3285230.75,117835.6797
66,2019-Sep-01 00:00:00,5167280128,4068724.5,153978.1719
66,2019-Oct-01 00:00:00,6116740608,4816331.5,190440.0313
66,2019-Nov-01 00:00:00,7085739008,5579322,229366.9219
66,2019-Dec-01 00:00:00,8014400000,6310551,267799.9063
66,2020-Jan-01 00:00:00,8966033408,7059869.5,308079.5
66,2020-Feb-01 00:00:00,9910575104,7803602.5,348705
66,2020-Mar-01 00:00:00,10788308992,8494732,386851.625
66,2020-Apr-01 00:00:00,11720510464,9228748,427812.3125
66,2020-May-01 00:00:00,12616419328,9934189,467648.9688
66,2020-Jun-01 00:00:00,13535551488,10657914,508998.3125
66,2020-Jul-01 00:00:00,14418373632,11353050,549178.6875
66,2020-Aug-01 00:00:00,15323560960,12065797,590875.4375
66,2020-Sep-01 00:00:00,16221440000,12772788,632748.875
66,2020-Oct-01 00:00:00,17083351040,13451457,673418.625
66,2020-Nov-01 00:00:00,17966864384,14147138,715588.625
66,2020-Dec-01 00:00:00,18815008768,14814968,756533.8125
66,2021-Jan-01 00:00:00,19684366336,15499500,798999.125
66,2021-Feb-01 00:00:00,20546697216,16178502,841610.8125
66,2021-Mar-01 00:00:00,21319561216,16787056,880264.5625
66,2021-Apr-01 00:00:00,22168387584,17455426,923268.25
66,2021-May-01 00:00:00,22983372800,18097144,965044.5
66,2021-Jun-01 00:00:00,23818934272,18755068,1008386
66,2021-Jul-01 00:00:00,24621379584,19386914,1050489.625
66,2021-Aug-01 00:00:00,25444358144,20034928,1094152.625
66,2021-Sep-01 00:00:00,26261239808,20678140,1137963.875
66,2021-Oct-01 00:00:00,27046146048,21296178,1180494
66,2021-Nov-01 00:00:00,27851560960,21930364,1224583
66,2021-Dec-01 00:00:00,28625674240,22539902,1267396.25
66,2022-Jan-01 00:00:00,29420302336,23165594,1311775.875
66,2022-Feb-01 00:00:00,30209775616,23787224,1356279.75
66,2022-Mar-01 00:00:00,30918549504,24345314,1396580
66,2022-Apr-01 00:00:00,31698696192,24959604,1441309.875
66,2022-May-01 00:00:00,32449255424,25550594,1484706.25
66,2022-Jun-01 00:00:00,33220401152,26157796,1529675.25
66,2022-Jul-01 00:00:00,33962577920,26742190,1573303.5
66,2022-Aug-01 00:00:00,34725707776,27343076,1618439.625
66,2022-Sep-01 00:00:00,35485118464,27941040,1663650.875
66,2022-Oct-01 00:00:00,36216582144,28516996,1707497.5
66,2022-Nov-01 00:00:00,36969017344,29109464,1752916.5
66,2022-Dec-01 00:00:00,37693947904,29680276,1796989
66,2023-Jan-01 00:00:00,38440034304,30267740,1842656.625
66,2023-Feb-01 00:00:00,39182598144,30852438,1888482.875
66,2023-Mar-01 00:00:00,39850299392,31378188,1929992
66,2023-Apr-01 00:00:00,40585949184,31957434,1976062.625
66,2023-May-01 00:00:00,41294254080,32515160,2020745.375
66,2023-Jun-01 00:00:00,42022424576,33088524,2067013.375
66,2023-Jul-01 00:00:00,42723581952,33640616,2111877.5
66,2023-Aug-01 00:00:00,43444547584,34208304,2158329
66,2023-Sep-01 00:00:00,44162015232,34773240,2204879.25
66,2023-Oct-01 00:00:00,44853092352,35317396,2250037.75
66,2023-Nov-01 00:00:00,45563944960,35877120,2296821
66,2023-Dec-01 00:00:00,46248837120,36416408,2342209
66,2024-Jan-01 00:00:00,46953549824,36971296,2389226.75
66,2024-Feb-01 00:00:00,47655313408,37523868,2436366
66,2024-Mar-01 00:00:00,48309239808,38038772,2480579
66,2024-Apr-01 00:00:00,49005670400,38587140,2527963.75
66,2024-May-01 00:00:00,49677152256,39115868,2573946
66,2024-Jun-01 00:00:00,50368512000,39660248,2621604.25
66,2024-Jul-01 00:00:00,51035201536,40185196,2667876.25
66,2024-Aug-01 00:00:00,51721773056,40725808,2715847.5
66,2024-Sep-01 00:00:00,52406067200,41264620,2763976.25
66,2024-Oct-01 00:00:00,53066051584,41784296,2810741.25
66,2024-Nov-01 00:00:00,53745762304,42319496,2859271.5
66,2024-Dec-01 00:00:00,54401482752,42835816,2906414.25
66,2025-Jan-01 00:00:00,55077048320,43367756,2955299.25
66,2025-Feb-01 00:00:00,55750664192,43898160,3004360
66,2025-Mar-01 00:00:00,56357457920,44375952,3048840.25
66,2025-Apr-01 00:00:00,57027493888,44903540,3098287.5
66,2025-May-01 00:00:00,57674227712,45412780,3146339.25
66,2025-Jun-01 00:00:00,58340855808,45937684,3196195
66,2025-Jul-01 00:00:00,58984443904,46444448,3244638
66,2025-Aug-01 00:00:00,59647930368,46966872,3294909.5
66,2025-Sep-01 00:00:00,60309864448,47488080,3345409.5
66,2025-Oct-01 00:00:00,60949045248,47991376,3394492.25
66,2025-Nov-01 00:00:00,61608144896,48510348,3445423.75
67,2019-Apr-01 00:00:00,0,0,0
67,2019-May-01 00:00:00,887266112,698634.75,17800.62891
67,2019-Jun-01 00:00:00,1781346816,1402635.375,37317.55078
67,2019-Jul-01 00:00:00,2622114048,2064656.75,58240.50781
67,2019-Aug-01 00:00:00,3473041664,2734678.5,81536.40625
67,2019-Sep-01 00:00:00,4309767168,3393517.25,106258.5547
67,2019-Oct-01 00:00:00,5107946496,4022005.25,131366.4688
67,2019-Nov-01 00:00:00,5921312256,4662450.5,158441.4219
67,2019-Dec-01 00:00:00,6699066880,5274856,185517.3438
67,2020-Jan-01 00:00:00,7493386752,5900304.5,214391.2188
67,2020-Feb-01 00:00:00,8278519808,6518519.5,244068.3594
67,2020-Mar-01 00:00:00,9004836864,7090423,272293.9063
67,2020-Apr-01 00:00:00,9772376064,7694784,302818.75
67,2020-May-01 00:00:00,10505665536,8272176.5,332709.9688
67,2020-Jun-01 00:00:00,11253114880,8860720,363954.8438
67,2020-Jul-01 00:00:00,11966498816,9422440,394454.3438
67,2020-Aug-01 00:00:00,12693538816,9994913,426170.4063
67,2020-Sep-01 00:00:00,13410413568,10559380,458050.1563
67,2020-Oct-01 00:00:00,14094619648,11098126,489042.5
67,2020-Nov-01 00:00:00,14792121344,11647340,521188.5938
67,2020-Dec-01 00:00:00,15458182144,12171797,552396.125
67,2021-Jan-01 00:00:00,16137714688,12706862,584678.8125
67,2021-Feb-01 00:00:00,16808730624,13235221,616982.5625
67,2021-Mar-01 00:00:00,17407725568,13706870,646200.1875
67,2021-Apr-01 00:00:00,18063044608,14222869,678612.375
67,2021-May-01 00:00:00,18689736704,14716328,710060.0625
67,2021-Jun-01 00:00:00,19329765376,15220288,742662.8125
67,2021-Jul-01 00:00:00,19942178816,15702502,774318.25
67,2021-Aug-01 00:00:00,20568051712,16195316,807137.125
67,2021-Sep-01 00:00:00,21187176448,16682816,840069.5
67,2021-Oct-01 00:00:00,21780217856,17149778,872043.3125
67,2021-Nov-01 00:00:00,22386974720,17627540,905191.125
67,2021-Dec-01 00:00:00,22968532992,18085460,937387.25
67,2022-Jan-01 00:00:00,23563880448,18554236,970791.6875
67,2022-Feb-01 00:00:00,24153845760,19018776,1004322.5
67,2022-Mar-01 00:00:00,24682295296,19434880,1034717.063
67,2022-Apr-01 00:00:00,25262745600,19891926,1068486.25
67,2022-May-01 00:00:00,25820088320,20330778,1101275.625
67,2022-Jun-01 00:00:00,26391775232,20780926,1135256.75
67,2022-Jul-01 00:00:00,26941159424,21213512,1168233.25
67,2022-Aug-01 00:00:00,27505092608,21657554,1202407.375
67,2022-Sep-01 00:00:00,28065390592,22098732,1236684.75
67,2022-Oct-01 00:00:00,28604291072,22523064,1269964.75
67,2022-Nov-01 00:00:00,29157922816,22958994,1304467.875
67,2022-Dec-01 00:00:00,29690710016,23378512,1337968.25
67,2023-Jan-01 00:00:00,30238556160,23809888,1372684.875
67,2023-Feb-01 00:00:00,30783416320,24238910,1407514.125
67,2023-Mar-01 00:00:00,31273193472,24624562,1439039.625
67,2023-Apr-01 00:00:00,31812554752,25049254,1474020.875
67,2023-May-01 00:00:00,32331481088,25457858,1507955.625
67,2023-Jun-01 00:00:00,32864419840,25877496,1543114.875
67,2023-Jul-01 00:00:00,33376987136,26281090,1577232.25
67,2023-Aug-01 00:00:00,33903411200,26695600,1612578.25
67,2023-Sep-01 00:00:00,34426712064,27107648,1648008
67,2023-Oct-01 00:00:00,34930286592,27504162,1682378.25
67,2023-Nov-01 00:00:00,35447791616,27911648,1717992.75
67,2023-Dec-01 00:00:00,35945947136,28303896,1752567.25
67,2024-Jan-01 00:00:00,36458057728,28707134,1788418.375
67,2024-Feb-01 00:00:00,36967583744,29108334,1824410.25
67,2024-Mar-01 00:00:00,37441978368,29481874,1858215.5
67,2024-Apr-01 00:00:00,37946826752,29879390,1894497
67,2024-May-01 00:00:00,38433308672,30262448,1929742.75
67,2024-Jun-01 00:00:00,38933962752,30656662,1966300.875
67,2024-Jul-01 00:00:00,39416565760,31036666,2001826.375
67,2024-Aug-01 00:00:00,39913357312,31427838,2038705
67,2024-Sep-01 00:00:00,40408268800,31817536,2075768.25
67,2024-Oct-01 00:00:00,40885485568,32193294,2111821.5
67,2024-Nov-01 00:00:00,41376858112,32580204,2149282.25
67,2024-Dec-01 00:00:00,41850765312,32953354,2185737.5
67,2025-Jan-01 00:00:00,42338852864,33337682,2223622.25
67,2025-Feb-01 00:00:00,42825412608,33720796,2261721
67,2025-Mar-01 00:00:00,43263660032,34065872,2296306.5
67,2025-Apr-01 00:00:00,43747553280,34446892,2334791.75
67,2025-May-01 00:00:00,44214587392,34814636,2372235.5
67,2025-Jun-01 00:00:00,44695879680,35193608,2411174.5
67,2025-Jul-01 00:00:00,45160374272,35559352,2449122.25
67,2025-Aug-01 00:00:00,45639077888,35936280,2488604.5
67,2025-Sep-01 00:00:00,46116532224,36312232,2528360
67,2025-Oct-01 00:00:00,46577418240,36675128,2567096
67,2025-Nov-01 00:00:00,47052488704,37049204,2607392
68,2019-Apr-01 00:00:00,0,0,0
68,2019-May-01 00:00:00,538050688,423661.9375,10920.25684
68,2019-Jun-01 00:00:00,1082665600,852492.625,23196.125
68,2019-Jul-01 00:00:00,1595470976,1256276.375,36688.02344
68,2019-Aug-01 00:00:00,2114534016,1664987.5,52109.33984
68,2019-Sep-01 00:00:00,2624682752,2066679.25,68926.47656
68,2019-Oct-01 00:00:00,3110971648,2449584,86486.96094
68,2019-Nov-01 00:00:00,3606331904,2839631.25,105928.9922
68,2019-Dec-01 00:00:00,4080016384,3212611.25,125790.7656
68,2020-Jan-01 00:00:00,4564923904,3594428.25,147131.3438
68,2020-Feb-01 00:00:00,5045318144,3972691.5,169302.3281
68,2020-Mar-01 00:00:00,5490702336,4323388,190766.2031
68,2020-Apr-01 00:00:00,5963168256,4695408.5,214330.8281
68,2020-May-01 00:00:00,6417497600,5053148,237579.8281
68,2020-Jun-01 00:00:00,6884479488,5420850,261951.6719
68,2020-Jul-01 00:00:00,7334084608,5774869.5,285861.4688
68,2020-Aug-01 00:00:00,7796402176,6138899,310887.8438
68,2020-Sep-01 00:00:00,8256449536,6501141.5,336243.0313
68,2020-Oct-01 00:00:00,8699518976,6850015.5,361095.0938
68,2020-Nov-01 00:00:00,9155255296,7208862,387080.9063
68,2020-Dec-01 00:00:00,9594347520,7554604,412509.625
68,2021-Jan-01 00:00:00,10046201856,7910395,439057.7188
68,2021-Feb-01 00:00:00,10496262144,8264772.5,465861
68,2021-Mar-01 00:00:00,10901308416,8583707,490271.2188
68,2021-Apr-01 00:00:00,11348161536,8935561,517510.3125
68,2021-May-01 00:00:00,11779096576,9274880,544066.6875
68,2021-Jun-01 00:00:00,12222880768,9624315,571700.3125
68,2021-Jul-01 00:00:00,12650939392,9961370,598615.75
68,2021-Aug-01 00:00:00,13091958784,10308629,626567.9375
68,2021-Sep-01 00:00:00,13531717632,10654896,654647.3125
68,2021-Oct-01 00:00:00,13956092928,10989049,681946.6875
68,2021-Nov-01 00:00:00,14393376768,11333368,710290.375
68,2021-Dec-01 00:00:00,14815373312,11665648,737851.625
68,2022-Jan-01 00:00:00,15250234368,12008058,766467.5625
68,2022-Feb-01 00:00:00,15683893248,12349523,795221.125
68,2022-Mar-01 00:00:00,16074564608,12657138,821310.6875
68,2022-Apr-01 00:00:00,16505989120,12996841,850325.875
68,2022-May-01 00:00:00,16922404864,13324729,878534.75
68,2022-Jun-01 00:00:00,17351602176,13662677,907816.3125
68,2022-Jul-01 00:00:00,17765902336,13988899,936280.3125
68,2022-Aug-01 00:00:00,18192939008,14325149,965826.5625
68,2022-Sep-01 00:00:00,18618910720,14660558,995505.5
68,2022-Oct-01 00:00:00,19030149120,14984370,1024350.188
68,2022-Nov-01 00:00:00,19454109696,15318195,1054281.25
68,2022-Dec-01 00:00:00,19863463936,15640521,1083364
68,2023-Jan-01 00:00:00,20285587456,15972904,1113527.875
68,2023-Feb-01 00:00:00,20706707456,16304493,1143825.75
68,2023-Mar-01 00:00:00,21086296064,16603383,1171294
68,2023-Apr-01 00:00:00,21505693696,16933618,1201815.5
68,2023-May-01 00:00:00,21910722560,17252536,1231455.5
68,2023-Jun-01 00:00:00,22328365056,17581390,1262188.625
68,2023-Jul-01 00:00:00,22731681792,17898962,1292031
68,2023-Aug-01 00:00:00,23147552768,18226420,1322971.625
68,2023-Sep-01 00:00:00,23562528768,18553172,1354015.625
68,2023-Oct-01 00:00:00,23963258880,18868708,1384164.25
68,2023-Nov-01 00:00:00,24376446976,19194052,1415443.5
68,2023-Dec-01 00:00:00,24775491584,19508262,1445819.75
68,2024-Jan-01 00:00:00,25187063808,19832334,1477302.125
68,2024-Feb-01 00:00:00,25597902848,20155830,1508868.5
68,2024-Mar-01 00:00:00,25981609984,20457960,1538470.125
68,2024-Apr-01 00:00:00,26391117824,20780408,1570197.125
68,2024-May-01 00:00:00,26786752512,21091930,1600992
68,2024-Jun-01 00:00:00,27194882048,21413294,1632914.375
68,2024-Jul-01 00:00:00,27589183488,21723768,1663907.125
68,2024-Aug-01 00:00:00,27995947008,22044052,1696038.75
68,2024-Sep-01 00:00:00,28402008064,22363786,1728284.625
68,2024-Oct-01 00:00:00,28794292224,22672672,1759602
68,2024-Nov-01 00:00:00,29198964736,22991312,1792079.5
68,2024-Dec-01 00:00:00,29589932032,23299160,1823618.75
68,2025-Jan-01 00:00:00,29993289728,23616762,1856315.25
68,2025-Feb-01 00:00:00,30396045312,23933894,1889108.375
68,2025-Mar-01 00:00:00,30759350272,24219960,1918804.5
68,2025-Apr-01 00:00:00,31161069568,24536276,1951765.25
68,2025-May-01 00:00:00,31549341696,24842002,1983749.25
68,2025-Jun-01 00:00:00,31950028800,25157502,2016903.125
68,2025-Jul-01 00:00:00,32337264640,25462412,2049097.875
68,2025-Aug-01 00:00:00,32736860160,25777056,2082484
68,2025-Sep-01 00:00:00,33135921152,26091276,2115988.5
68,2025-Oct-01 00:00:00,33521602560,26394966,2148525
68,2025-Nov-01 00:00:00,33919627264,26708366,2182265
69,2019-Dec-01 00:00:00,0,0,0
69,2020-Jan-01 00:00:00,99453072,78309.5,2028.89624
69,2020-Feb-01 00:00:00,817484544,643688.5625,16852.64844
69,2020-Mar-01 00:00:00,1460795904,1150233.125,30865.46875
69,2020-Apr-01 00:00:00,2131195136,1678106.25,46911.27734
69,2020-May-01 00:00:00,2766947584,2178698.75,63430.26563
69,2020-Jun-01 00:00:00,3412680192,2687149.75,81480.23438
69,2020-Jul-01 00:00:00,4027870464,3171551.5,99897.66406
69,2020-Aug-01 00:00:00,4654705152,3665122.25,119825.8672
69,2020-Sep-01 00:00:00,5273043968,4152003.25,140665.625
69,2020-Oct-01 00:00:00,5864144384,4617436,161573.125
69,2020-Nov-01 00:00:00,6468385280,5093216.5,183778.25
69,2020-Dec-01 00:00:00,7046984192,5548806.5,205859
69,2021-Jan-01 00:00:00,7638823936,6014822,229252.4531
69,2021-Feb-01 00:00:00,8224950784,6476339,253157.6094
69,2021-Mar-01 00:00:00,8750098432,6889841,275055.7188
69,2021-Apr-01 00:00:00,9327191040,7344244.5,299544.6563
69,2021-May-01 00:00:00,9881618432,7780801.5,323465.6563
69,2021-Jun-01 00:00:00,10450462720,8228710.5,348409.8125
69,2021-Jul-01 00:00:00,10997203968,8659216,372757.5
69,2021-Aug-01 00:00:00,11558423552,9101120,398126.0625
69,2021-Sep-01 00:00:00,12115989504,9540149,423705.75
69,2021-Oct-01 00:00:00,12652195840,9962359,448664.375
69,2021-Nov-01 00:00:00,13202941952,10396017,474653.5625
69,2021-Dec-01 00:00:00,13732828160,10813250,499989.3438
69,2022-Jan-01 00:00:00,14277314560,11241981,526353.5
69,2022-Feb-01 00:00:00,14818840576,11668378,552895.9375
69,2022-Mar-01 00:00:00,15305519104,12051590,577019.625
69,2022-Apr-01 00:00:00,15841793024,12473852,603882.125
69,2022-May-01 00:00:00,16358335488,12880578,630023.5625
69,2022-Jun-01 00:00:00,16889716736,13298990,657176.4375
69,2022-Jul-01 00:00:00,17401804800,13702209,683572.3125
69,2022-Aug-01 00:00:00,17928949760,14117283,710940.1875
69,2022-Sep-01 00:00:00,18454122496,14530806,738405.875
69,2022-Oct-01 00:00:00,18960541696,14929562,765083.75
69,2022-Nov-01 00:00:00,19482066944,15340211,792752.375
69,2022-Dec-01 00:00:00,19985129472,15736321,819626.125
69,2023-Jan-01 00:00:00,20503433216,16144436,847488.125
69,2023-Feb-01 00:00:00,21019688960,16550936,875444.25
69,2023-Mar-01 00:00:00,21484085248,16916604,900756.125
69,2023-Apr-01 00:00:00,21996038144,17319714,928850.375
69,2023-May-01 00:00:00,22489368576,17708162,956113.1875
69,2023-Jun-01 00:00:00,22997045248,18107908,984368.25
69,2023-Jul-01 00:00:00,23486437376,18493256,1011795.188
69,2023-Aug-01 00:00:00,23990269952,18889974,1040223.063
69,2023-Sep-01 00:00:00,24492316672,19285290,1068739.625
69,2023-Oct-01 00:00:00,24976564224,19666584,1096423.625
69,2023-Nov-01 00:00:00,25475379200,20059354,1125123
69,2023-Dec-01 00:00:00,25956655104,20438312,1152991.5
69,2024-Jan-01 00:00:00,26452547584,20828776,1181890.25
69,2024-Feb-01 00:00:00,26947043328,21218144,1210899.25
69,2024-Mar-01 00:00:00,27408396288,21581414,1238145.875
69,2024-Apr-01 00:00:00,27900303360,21968742,1267391.5
69,2024-May-01 00:00:00,28375160832,22342644,1295810.5
69,2024-Jun-01 00:00:00,28864684032,22728098,1325295
69,2024-Jul-01 00:00:00,29337346048,23100272,1353944.625
69,2024-Aug-01 00:00:00,29824712704,23484024,1383670.375
69,2024-Sep-01 00:00:00,30311049216,23866968,1413521
69,2024-Oct-01 00:00:00,30780758016,24236818,1442528.125
69,2024-Nov-01 00:00:00,31265204224,24618270,1472624.25
69,2024-Dec-01 00:00:00,31733168128,24986744,1501869.5
69,2025-Jan-01 00:00:00,32215851008,25366812,1532221.875
69,2025-Feb-01 00:00:00,32697624576,25746162,1562734.25
69,2025-Mar-01 00:00:00,33132009472,26088196,1590442.125
69,2025-Apr-01 00:00:00,33612128256,26466242,1621273.125
69,2025-May-01 00:00:00,34076020736,26831514,1651251.75
69,2025-Jun-01 00:00:00,34554646528,27208380,1682373.25
69,2025-Jul-01 00:00:00,35017138176,27572552,1712630.25
69,2025-Aug-01 00:00:00,35494363136,27948316,1744041.125
69,2025-Sep-01 00:00:00,35970924544,28323560,1775593.25
69,2025-Oct-01 00:00:00,36431515648,28686232,1806256.75
69,2025-Nov-01 00:00:00,36906864640,29060526,1838074.875
70,2019-Dec-01 00:00:00,0,0,0
70,2020-Jan-01 00:00:00,113107704,89061.17969,2542.420166
70,2020-Feb-01 00:00:00,914655232,720200.875,21757.83984
70,2020-Mar-01 00:00:00,1622786048,1277784,41573.27734
70,2020-Apr-01 00:00:00,2353682432,1853293.25,65523.97656
70,2020-May-01 00:00:00,3041604096,2394964,91055.97656
70,2020-Jun-01 00:00:00,3737432064,2942860,119177.0938
70,2020-Jul-01 00:00:00,4398935552,3463728.75,147740.0469
70,2020-Aug-01 00:00:00,5071924736,3993641.5,178436.1875
70,2020-Sep-01 00:00:00,5736416768,4516864,209857.6875
70,2020-Oct-01 00:00:00,6372090368,5017394,240879.7813
70,2020-Nov-01 00:00:00,7021949440,5529094.5,273534.8125
70,2020-Dec-01 00:00:00,7644529664,6019314.5,305733.375
70,2021-Jan-01 00:00:00,8281915392,6521193,339553.2188
70,2021-Feb-01 00:00:00,8913799168,7018740.5,373835.7813
70,2021-Mar-01 00:00:00,9480241152,7464756.5,405113.375
70,2021-Apr-01 00:00:00,10102798336,7954960,440045.2188
70,2021-May-01 00:00:00,10700924928,8425926,474154.0625
70,2021-Jun-01 00:00:00,11314575360,8909115,509728.8125
70,2021-Jul-01 00:00:00,11904328704,9373487,544468.375
70,2021-Aug-01 00:00:00,12509612032,9850088,580687.125
70,2021-Sep-01 00:00:00,13110858752,10323511,617223.6875
70,2021-Oct-01 00:00:00,13689027584,10778762,652867.0625
70,2021-Nov-01 00:00:00,14283016192,11246470,689920.9375
70,2021-Dec-01 00:00:00,14854940672,11696804,725910.125
70,2022-Jan-01 00:00:00,15443002368,12159844,763257.4375
70,2022-Feb-01 00:00:00,16028143616,12620586,800788.5
70,2022-Mar-01 00:00:00,16554186752,13034793,834862.375
70,2022-Apr-01 00:00:00,17133934592,13491287,872786.8125
70,2022-May-01 00:00:00,17692385280,13931013,909688.125
70,2022-Jun-01 00:00:00,18266869760,14383362,948020.25
70,2022-Jul-01 00:00:00,18820413440,14819223,985300.375
70,2022-Aug-01 00:00:00,19390019584,15267731,1024007.188
70,2022-Sep-01 00:00:00,19957268480,15714384,1062903.875
70,2022-Oct-01 00:00:00,20504037376,16144913,1100732
70,2022-Nov-01 00:00:00,21066858496,16588078,1140017.875
70,2022-Dec-01 00:00:00,21609457664,17015320,1178230.875
70,2023-Jan-01 00:00:00,22168211456,17455284,1217902.25
70,2023-Feb-01 00:00:00,22724442112,17893262,1257756.875
70,2023-Mar-01 00:00:00,23224211456,18286780,1293847.375
70,2023-Apr-01 00:00:00,23774009344,18719694,1333859.125
70,2023-May-01 00:00:00,24302417920,19135762,1372613.125
70,2023-Jun-01 00:00:00,24844609536,19562684,1412690.75
70,2023-Jul-01 00:00:00,25365706752,19972996,1451515.375
70,2023-Aug-01 00:00:00,25900562432,20394144,1491682.875
70,2023-Sep-01 00:00:00,26431934464,20812546,1531907.125
70,2023-Oct-01 00:00:00,26943023104,21214980,1570890.25
70,2023-Nov-01 00:00:00,27468091392,21628416,1611230.375
70,2023-Dec-01 00:00:00,27973443584,22026336,1650322.875
70,2024-Jan-01 00:00:00,28492929024,22435378,1690785.625
70,2024-Feb-01 00:00:00,29009657856,22842252,1731369.625
